GammelID;NyID
437352;E0710ACC-A2C6-4127-B10D-74014CBA1FFF
437369;58B8C1D9-42DB-4A95-9996-6936A99DBB8E
437381;FC415FF4-7145-44FB-ADBF-98576E413C89
437644;3F636748-CAF0-440D-8C30-733A820A335E
437980;A1F8B970-EAD9-4A23-8D1F-AD4BB0D316A9
437981;C2853D1A-41C8-4C66-8934-897015391C8F
438018;FB3C2798-CB07-4E17-BFCB-A8C13A15D4C7
438310;BC344948-7EAF-427A-80FD-EB5B21034F39
438364;DA267565-157E-47A7-98DD-95DE3C164543
438603;B0D65597-4958-420B-877E-727D1F393CC1
439929;1938F897-D400-4B6C-BF11-53BBF09011E2
440406;DC3B8D24-9132-4A7E-8455-67CBEB92DBB7
440753;D762B545-35B4-4A76-AC9D-90A71E1DA7FD
440766;31A5BFAD-6F62-4182-9805-282FE72E8846
441137;5E74B2BD-7247-42C5-9323-0B8618B95A39
441166;BFD6530E-1166-4864-BC17-D1C217BD3D70
442105;17949DB7-7A10-4DA3-9D2B-8AA648663F04
443961;49549121-E5EC-4BA8-8493-DC2C54FE17CB
444286;B9F6D8C0-FCC8-4930-9E05-A6FAE65B361C
444364;C8CCD71B-FD8B-47B4-B72A-905F6219D7D5
444366;C446CEB3-3633-4720-8C79-B215CBFBCB8A
444419;10F853A3-A033-41EA-81A5-D671916D5737
444567;8C0F2B25-0A9C-44BE-A2DD-4D4EC8E2DC16
444701;6A88880F-1EC4-41A6-AB0E-11CFC40EE5DD
444954;70F3D7A4-3D62-42A0-8362-8DE1B269AA75
445298;2333CB83-A345-479C-9363-4D56ACF93BA4
445501;22008399-BA53-48EB-BB50-C95F67FB5403
445574;4EC7B16B-0936-47CC-BABE-AF5690985A55
446694;E07DB113-AB13-4164-A9F2-ADE42DE229B5
446824;9D598E94-D758-47CF-90B3-414E883F8237
446910;EE705EEC-2C01-432F-976F-2C386629B61D
446964;EB2CCBB0-EC20-4FC1-993C-ED0DD6A5D260
447296;2A9B86CE-82C3-44EF-859C-5C5CD831F853
447323;F4F8F1DC-C99E-4FC4-A5AC-305EF93B5977
447893;DE9909EE-1FFE-4176-BA34-14538C2833E5
448155;15B1F454-8C6A-4AF9-B7D9-D31A01A5B3B9
448156;E2C4EFA2-EF72-4B73-A902-94723D2F8C83
448224;55ED22F3-6455-46E0-8D31-5E7079DCA5F0
448234;4597549A-CD2C-478E-A435-F586C79DE93E
449215;97DD13CD-6111-4B47-992A-5E62A062B413
449327;E427FEA0-FFF0-4DCD-94AD-3A27EC622ECF
449575;9CD15EF2-783C-4C91-907E-79DDA004FC44
449859;642B3781-CE8F-4717-BE15-9B949C204014
449877;79FDE457-1079-4119-B176-4260A1EDE7EC
449906;4DC8AB77-95E6-4F51-B66C-7FCEACA4E6BF
450006;80B5A2BB-77F3-41C9-A75D-B5E54BB70B76
450139;7F9DF817-A7DC-476D-86F4-1AAC50F5BC32
450175;4ED1EE75-BD27-4244-A2AF-D5478D199654
450238;A45AF79E-CE59-492F-8CE8-C51CC5466D72
450263;4D5BB3CC-7B35-4B08-9CBA-FAC49DF1CB48
